HOLE_ID,Depth (m),Dip,Azim (Orig),Grid (Orig),Azim (UTM),"SURVEY
METHOD","DH SURVEY
COMPANY","SURVEY
DATE"
SC11,105,-70.7,177.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,110,-70.6,177.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,115,-70.7,177.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,120,-70.9,177.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,125,-70.8,177.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,130,-70.7,177.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,135,-70.7,178.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,140,-70.5,178.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,145,-70.5,178.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,150,-70.4,178.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,155,-70.3,178.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,160,-70.2,178.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,165,-70.1,178.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,170,-70.1,178.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,175,-70,179.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,180,-69.9,178.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,185,-69.8,179.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,190,-69.7,179.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,195,-69.5,179.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,200,-69.5,179.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,205,-69.3,179.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,210,-69.3,180,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,215,-69.1,180.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,220,-69.1,180.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,225,-69.1,180.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,230,-69.1,180.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,235,-69,180.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,240,-69,181.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,245,-68.9,181.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,250,-68.9,181.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,255,-68.8,181.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,260,-68.8,181.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,265,-68.7,181.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,270,-68.7,182.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,275,-68.5,182.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,280,-68.6,182.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,285,-68.5,182.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,290,-68.5,183.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,295,-68.4,183.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,300,-68.4,183.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,305,-68.3,183.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,310,-68.2,183.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,315,-68.1,184.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,320,-68,184.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,325,-67.9,184.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,330,-67.8,184.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,335,-67.7,184.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,340,-67.7,184.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,345,-67.6,184.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,350,-67.6,185.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,355,-67.5,185.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,360,-67.5,185.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,365,-67.4,185.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,370,-67.3,185.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,375,-67.3,185.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,380,-67.3,185.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,385,-67.2,186.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,390,-67.2,186.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,395,-67.1,187,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,400,-67.1,187.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,405,-66.9,187.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,410,-66.9,187.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,415,-66.8,187.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,420,-66.8,187.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,425,-66.6,187.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,430,-66.5,187.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,435,-66.4,188.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
SC11,443.7,-66.2,188.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/19/2025
OVD011E,0,-64.8,237.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,5,-64.9,237.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,10,-64.8,237,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,15,-65,237.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,20,-65.2,237.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,25,-65.5,237.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,30,-65.7,237.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,35,-65.9,236.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,40,-66.1,236.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,45,-66.3,237.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,50,-66.5,236.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,55,-66.6,237.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,60,-66.7,237,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,65,-66.6,237,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,70,-66.6,237,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,75,-66.6,236.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,80,-66.6,236.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,85,-66.7,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,90,-66.8,236.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,95,-66.9,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,100,-67,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,105,-67,236.4,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,110,-67,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,115,-67,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,120,-66.9,236.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,125,-66.9,236.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,130,-67,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,135,-67.1,237.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,140,-67,237.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,145,-67,237.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,150,-67.1,237,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,155,-67.1,236.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,160,-67.2,236.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,165,-67.2,236.6,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,170,-67.2,236.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,175,-67.2,236.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,180,-67.1,235.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,185,-67,235.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,190,-67.1,235.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,195,-67,234.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,200,-66.9,233.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,205,-66.8,233.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,210,-66.8,233,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,215,-66.8,232.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,220,-66.6,233.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,225,-66.6,232.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,230,-66.8,232.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,235,-66.7,233.1,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,240,-66.6,233.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,245,-66.5,233.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,250,-66.6,233.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,255,-66.8,233.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,260,-66.7,233.3,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,265,-66.6,233.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,270,-66.5,233.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,275,-66.6,234.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,280,-66.7,234.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,285,-66.6,234.2,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,290,-66.6,234.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,295,-66.5,234.5,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,300,-66.6,234.7,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,305,-66.5,234.9,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,310,-66.7,234.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD011E,315.5,-66.7,234.8,WGS84_46N,,GM,Ragnarok Investment LLC,9/23/2025
OVD013E,0,-77,235,WGS84_46N,,GM,Ragnarok Investment LLC,
OVD013E,268,-77,235,WGS84_46N,,GM,Ragnarok Investment LLC,
MU2501,0,-44,189.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,5,-44.1,188.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,10,-44.3,189.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,15,-44.4,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,20,-44.2,190,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,25,-43.8,189.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,30,-43.7,190.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,35,-43.8,190.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,40,-43.8,190.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,45,-43.7,190.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,50,-43.4,190.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,55,-43.3,190.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,60,-43.2,190.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,65,-42.9,190.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,70,-42.8,190.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,75,-42.5,190.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,80,-42.3,190.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,85,-41.9,191,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,90,-41.8,191.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,95,-41.6,191.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,100,-41.5,191.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,105,-41.2,191.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,110,-41.2,191.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,115,-40.8,191.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,120,-40.4,191.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,125,-40.2,191.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,130,-39.8,191.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,135,-39.7,192,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,140,-39.5,192.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,145,-39.2,192.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,150,-39,192.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,155,-39,192.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,160,-38.7,192.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,165,-38.6,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,170,-38.4,192.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,175,-38.5,192.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,180,-38.3,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,185,-38,192.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,190,-37.8,192.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,195,-37.6,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,200,-37.4,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,205,-37.4,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,210,-37.4,192.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,215,-37.4,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,220,-37.2,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,225,-37,192.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,230,-36.9,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,235,-36.8,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,240,-36.6,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,245,-36.4,192.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,250,-36.1,192.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2501,258.5,-36.1,192.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/9/2025
MU2502,0,-59.9,189.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,5,-59.8,189.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,10,-60,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,15,-60,189.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,20,-60,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,25,-60,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,30,-59.9,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,35,-59.8,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,40,-59.9,189.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,45,-59.6,189.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,50,-59.7,189.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,55,-59.6,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,60,-59.6,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,65,-59.6,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,70,-59.5,189.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,75,-59.6,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,80,-59.6,189.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,85,-59.5,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,90,-59.3,189.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,95,-59.2,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,100,-58.9,189.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,105,-59,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,110,-58.8,189.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,115,-58.6,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,120,-58.4,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,125,-58.3,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,130,-58.3,189.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,135,-58.2,189.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,140,-58.3,189.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,145,-58.1,189.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,150,-58,189.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,155,-58,189.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,160,-58,190.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,165,-58,190.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,170,-58.1,190.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,175,-58.2,190.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,180,-58.1,190.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,185,-58,190.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,190,-57.9,190.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,195,-57.9,190.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,200,-57.9,190.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,205,-57.9,190.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,210,-57.9,190.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,215,-57.9,190.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,220,-58,190.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,225,-57.9,190.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,230,-58,191.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,235,-58,191.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,240,-58,191,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,245,-58.1,191.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,250,-58,191.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,255,-58.1,191.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,260,-58.2,191.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,265,-58.1,191.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
MU2502,270,-58,191.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/14/225
CRS04,0,-70.1,41.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,5,-70.2,41,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,10,-70.3,41.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,15,-70.4,41.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,20,-70.3,41.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,25,-70.3,41.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,30,-70.3,41.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,35,-70.3,41.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,40,-70.4,41.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,45,-70.4,41.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,50,-70.4,42,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,55,-70.4,41.7,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,60,-70.4,41.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,65,-70.4,41.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,70,-70.4,41.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,75,-70.5,41.4,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,80,-70.5,41.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,85,-70.5,41.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,90,-70.4,41.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,95,-70.5,42.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,100,-70.5,42.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,105,-70.5,42.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,110,-70.5,42.1,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,115,-70.4,42.3,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,120,-70.6,42.2,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,125,-70.6,42.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,130,-70.7,42.6,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,135,-70.8,42.5,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,140,-70.7,42.8,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,145,-70.8,42.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
CRS04,171.5,-70.9,42.9,WGS84_46N,,GM,Ragnarok Investment LLC,10/20/2025
BS001,0,-75.4,45.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,5,-75.3,45.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,10,-75.3,45.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,15,-75.3,45.7,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,20,-75.5,45.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,25,-75.7,45.3,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,30,-75.7,45.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,35,-75.8,45.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,40,-75.8,45.4,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,45,-75.8,45.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,50,-75.9,45,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,55,-76,44.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,60,-76,44.9,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,65,-75.9,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,70,-75.8,44.6,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,75,-75.9,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,80,-75.9,44.2,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,85,-76,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,90,-76.1,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,95,-76.3,44.5,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,100,-76.2,43.8,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
BS001,105,-75.6,44.1,WGS84_46N,,GM,Ragnarok Investment LLC,11/2/2025
